part,oper,y
1,1,1.54
1,1,0.75
1,2,0.22
1,2,0.57
1,3,0.52
1,3,0.54
2,1,0.96
2,1,0.81
2,2,0.22
2,2,0.96
2,3,0.80
2,3,1.01
3,1,0.70
3,1,1.44
3,2,0.76
3,2,0.47
3,3,0.81
3,3,0.81
4,1,1.68
4,1,0.94
4,2,0.82
4,2,0.24
4,3,0.82
4,3,1.33
5,1,0.45
5,1,0.91
5,2,0.71
5,2,0.54
5,3,0.86
5,3,0.47
6,1,0.56
6,1,0.59
6,2,0.71
6,2,1.44
6,3,1.24
6,3,1.47
7,1,1.45
7,1,0.81
7,2,1.29
7,2,0.91
7,3,1.50
7,3,0.95
8,1,0.39
8,1,1.68
8,2,0.61
8,2,1.52
8,3,0.78
8,3,0.83
9,1,1.12
9,1,0.96
9,2,1.85
9,2,0.24
9,3,0.84
9,3,0.81
10,1,0.64
10,1,0.72
10,2,0.62
10,2,0.52
10,3,1.12
10,3,1.93
